work_experience_id,freelancer_id,job_title,company_name,start_date,end_date,is_current,description
ced83fde-b7a2-4a58-8f44-5676bfe3817e,766ef9d4-80e3-4d5f-8f40-cc1a6c191070,Senior Design Engineer,Digital Agency,2025-05-08,,1,Design system covering 80 components with light/dark themes and tokens
7ffe66c6-d5e9-4980-b0b3-77a1e89ce445,092e9fac-9a31-4b79-bd96-ff5434ab2297,Senior Design Engineer,Digital Agency,2025-01-08,,1,Mobile app redesign cutting onboarding drop-off from 60% to 25%
b926dbb8-7abf-4f01-bba5-c3f760e591ff,399934bb-4853-46ba-b6cb-c3672ec620c5,Senior Backend Engineer,Digital Agency,2025-06-07,,1,Background worker queue using Redis streams for invoice generation
6639e100-a89a-47fa-ae36-0949215165e0,399934bb-4853-46ba-b6cb-c3672ec620c5,Backend Engineer,BigCo,2024-05-13,2025-04-08,0,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
9110c8bd-3dc6-4e32-ab66-f4df50c7c83d,399934bb-4853-46ba-b6cb-c3672ec620c5,Backend Engineer,E-Commerce Ltd,2021-09-26,2024-03-14,0,OAuth2 + JWT auth service handling 5k requests per minute
669c25ff-ce99-4677-a1ab-366135ef2146,399934bb-4853-46ba-b6cb-c3672ec620c5,Backend Engineer,BigCo,2020-06-03,2021-07-28,0,Background worker queue using Redis streams for invoice generation
7e1d49fa-08cc-48fe-a3e6-9be8d9311595,6de77239-28ce-455d-81d5-ea9ecbbb0790,Senior Design Engineer,BigCo,2025-09-05,,1,Marketing site for a B2B SaaS product including illustrations and motion
757507fe-417c-4ba8-ae8e-dfb54acf62d8,7e0e5a27-7cad-4de9-8b78-f9a90a334285,Senior Blockchain Engineer,StartupXYZ,2024-07-12,,1,Cross-chain bridge between Ethereum and Polygon using lock-and-mint
bb36a1b1-ce74-4d5c-977b-a247eec74265,7e0e5a27-7cad-4de9-8b78-f9a90a334285,Blockchain Engineer,Fintech Co,2021-08-27,2024-05-13,0,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
9beef92c-81ac-40a1-a45c-344b4e55e8ac,83f522e5-985c-4c77-b417-69b629a7c6a7,Senior Ml Ai Engineer,Consultancy,2024-05-13,,1,Image-tagging model deployed via FastAPI with GPU autoscaling on Kubernetes
2a1a8141-9882-4c1e-81f8-82614ee0bcb3,83f522e5-985c-4c77-b417-69b629a7c6a7,Ml Ai Engineer,TechCorp,2023-05-19,2024-03-14,0,Resume parser extracting structured fields with confidence scores
ef1e2daa-ddc6-4cb1-b71d-9951bc736c2e,83f522e5-985c-4c77-b417-69b629a7c6a7,Ml Ai Engineer,Fintech Co,2021-12-25,2023-03-20,0,Resume parser extracting structured fields with confidence scores
cdb92f4a-3a7e-465c-b8cf-f985cb05a803,83f522e5-985c-4c77-b417-69b629a7c6a7,Ml Ai Engineer,BigCo,2019-01-10,2021-10-26,0,Image-tagging model deployed via FastAPI with GPU autoscaling on Kubernetes
285a79ff-85cc-43c6-b138-1f7057777ad3,8489853d-05d6-4448-ad4f-29c3c80690ed,Senior Ml Ai Engineer,StartupXYZ,2025-06-07,,1,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
67f0dad0-2fcd-499d-bf38-ced451f34d52,e2274a6b-c5a1-45e5-9447-125ecbc85997,Senior Devops Engineer,StartupXYZ,2024-03-14,,1,Implemented blue/green deploys with automated rollback on failed health checks
a55f3df7-60fb-4cb9-ae45-b4ea345610f3,d1affd28-5583-4db6-bd36-a5f1eb6135bd,Senior Design Engineer,E-Commerce Ltd,2023-05-19,,1,Design system covering 80 components with light/dark themes and tokens
927e55db-e38c-4264-8f26-7f0b3062bfbb,d1affd28-5583-4db6-bd36-a5f1eb6135bd,Design Engineer,TechCorp,2021-02-28,2023-03-20,0,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
23d24ae9-f624-4e75-8218-318351ab0de8,d1affd28-5583-4db6-bd36-a5f1eb6135bd,Design Engineer,StartupXYZ,2018-11-11,2020-12-30,0,Design system covering 80 components with light/dark themes and tokens
a772d02d-e67c-4758-8b6c-dabc96266e6e,98f45836-e764-4929-bff1-8bed4f05ca06,Senior Fullstack Engineer,TechCorp,2023-08-17,,1,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
16565920-cce8-4606-962c-8e3de289ae25,e8afe9e5-c53c-4f5e-a947-f84762c7373e,Senior Devops Engineer,BigCo,2025-04-08,,1,Implemented blue/green deploys with automated rollback on failed health checks
147f9c28-9a47-46aa-909d-bc8a4f937d13,e8afe9e5-c53c-4f5e-a947-f84762c7373e,Devops Engineer,Fintech Co,2024-01-14,2025-02-07,0,"Migrated a monolith to ECS Fargate, cutting deploy time from 25 to 4 minutes"
3dbb968a-5185-4055-88aa-73bf2eccd487,e8afe9e5-c53c-4f5e-a947-f84762c7373e,Devops Engineer,StartupXYZ,2021-01-29,2023-11-15,0,Implemented blue/green deploys with automated rollback on failed health checks
3524c0aa-e87e-4039-a03a-04e74506e65c,e8afe9e5-c53c-4f5e-a947-f84762c7373e,Devops Engineer,TechCorp,2018-11-11,2020-11-30,0,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
6cf076df-baa3-4ba5-bb3a-2e6ee3ea232d,e4cceeca-69aa-4748-89cb-86202147ef60,Senior Backend Engineer,TechCorp,2025-04-08,,1,OAuth2 + JWT auth service handling 5k requests per minute
e4f433f1-e9b0-473c-884e-8527a3488f7b,e4cceeca-69aa-4748-89cb-86202147ef60,Backend Engineer,Digital Agency,2024-04-13,2025-02-07,0,OAuth2 + JWT auth service handling 5k requests per minute
8feb2636-4aae-4552-8633-7b8b5595d62c,2e463637-f43d-442d-9c40-c04722228fae,Senior Ml Ai Engineer,BigCo,2023-05-19,,1,Image-tagging model deployed via FastAPI with GPU autoscaling on Kubernetes
20ab8df8-47d4-4a46-be58-6bd0952f8851,426dadec-6a95-4b45-9179-bb2e5b18d5ea,Senior Devops Engineer,E-Commerce Ltd,2024-04-13,,1,Implemented blue/green deploys with automated rollback on failed health checks
ae25e708-13cf-4727-9d9f-4e17de740653,dcb3d8bd-0993-4977-81f2-96c17b91f20c,Senior Fullstack Engineer,StartupXYZ,2025-10-05,,1,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
56af0314-9d81-4baa-849d-c409609ca01f,dcb3d8bd-0993-4977-81f2-96c17b91f20c,Fullstack Engineer,Consultancy,2025-02-07,2025-08-06,0,"Booking platform integrating Google Calendar, video calls, and SMS reminders"
b2e65bb0-02fa-4fb4-b41b-818c6d960311,d4b3b411-0875-4096-99e1-34f9e844e9a8,Senior Backend Engineer,StartupXYZ,2024-06-12,,1,Background worker queue using Redis streams for invoice generation
21414bff-a612-4df8-a579-fdc2b2310800,d3937513-ae1d-441f-8746-078be06ebb89,Senior Design Engineer,Digital Agency,2025-02-07,,1,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
4a7b6855-eae7-4c62-9c63-db9cf93c6dab,1db02ece-062f-4688-869d-c17a531b1d8c,Senior Devops Engineer,Digital Agency,2025-02-07,,1,Implemented blue/green deploys with automated rollback on failed health checks
998c70b0-7ee2-4d5b-b21a-a1877f035e6f,1db02ece-062f-4688-869d-c17a531b1d8c,Devops Engineer,Fintech Co,2024-06-12,2024-12-09,0,Implemented blue/green deploys with automated rollback on failed health checks
c9735cac-8f39-48d1-997d-65a9b9dd3880,22942564-57a7-4185-80a1-edd4bc763bf8,Senior Frontend Engineer,Digital Agency,2024-01-14,,1,"Real-time chat UI with typing indicators, read receipts, and file uploads"
6d4cd051-2b3e-400c-a26a-a50bbd54c0a2,45613e43-38fe-4004-8c4a-94d8196e75aa,Senior Devops Engineer,Fintech Co,2024-07-12,,1,"Migrated a monolith to ECS Fargate, cutting deploy time from 25 to 4 minutes"
ada6940c-c353-49f7-80b4-6cd1a32c6cbd,5e79571b-58f3-434a-9f5f-3376a356d6ba,Senior Mobile Engineer,TechCorp,2024-08-11,,1,Health-tracking iOS app with HealthKit and Apple Watch companion
4e97ab5a-63ef-4b9e-96d1-ba768beb94c5,e51dc372-6848-4aa0-b4d6-93da50a34480,Senior Frontend Engineer,Fintech Co,2024-07-12,,1,Admin panel with role-based access control and granular permission editing
b2e989b3-5c3c-4ae2-bbc7-f55ffa90cb3a,e51dc372-6848-4aa0-b4d6-93da50a34480,Frontend Engineer,TechCorp,2023-11-15,2024-05-13,0,Multi-step onboarding flow with autosave and validation across 12 fields
33a19196-6d21-4929-a606-1e878698e333,e51dc372-6848-4aa0-b4d6-93da50a34480,Frontend Engineer,E-Commerce Ltd,2020-11-30,2023-09-16,0,Admin panel with role-based access control and granular permission editing
7a49ca9c-d119-436f-9a05-aee230824559,2ddb91ac-f627-4a8a-9445-14afc2da3da4,Senior Devops Engineer,E-Commerce Ltd,2025-07-07,,1,"Set up Terraform modules for repeatable VPC, RDS, and IAM provisioning"
baea5858-1cf5-4d89-88d5-b68899ed6ee2,68762ea0-5423-4a00-8576-9489e6411ad2,Senior Mobile Engineer,Fintech Co,2023-06-18,,1,"Food-delivery rider app with GPS tracking, push notifications, in-app payments"
dc5272b0-0520-4795-9271-f064fefb8c11,68762ea0-5423-4a00-8576-9489e6411ad2,Mobile Engineer,StartupXYZ,2021-01-29,2023-04-19,0,Banking transaction history with biometric login and offline view
a256cee9-af6e-4c02-abe8-5ee03d142905,68762ea0-5423-4a00-8576-9489e6411ad2,Mobile Engineer,Digital Agency,2019-09-07,2020-11-30,0,"Food-delivery rider app with GPS tracking, push notifications, in-app payments"
89a376b5-6576-4d32-a83e-e0a06b4ff468,d49875ec-8b69-4abb-9cdb-c2e3d4513355,Senior Frontend Engineer,StartupXYZ,2025-11-04,,1,Admin panel with role-based access control and granular permission editing
532291cd-81f4-401a-b42a-301505f2fc30,d49875ec-8b69-4abb-9cdb-c2e3d4513355,Frontend Engineer,TechCorp,2024-09-10,2025-09-05,0,Admin panel with role-based access control and granular permission editing
b45305b6-13aa-490b-944e-acdb7dc8e7a6,d49875ec-8b69-4abb-9cdb-c2e3d4513355,Frontend Engineer,Digital Agency,2022-04-24,2024-07-12,0,Marketing landing page with WebGL hero and 95+ Lighthouse score
90f39560-4b43-4898-8bc8-b76c9d797990,d49875ec-8b69-4abb-9cdb-c2e3d4513355,Frontend Engineer,BigCo,2019-11-06,2022-02-23,0,Admin panel with role-based access control and granular permission editing
39634273-b460-4695-90c9-04b451871a26,2616ddff-dab8-4cab-92df-cfa98c4ea9ef,Senior Frontend Engineer,BigCo,2025-11-04,,1,"Customer dashboard with charting, filtering, and CSV export — handles 200k rows"
0740d049-7bd8-4303-8bf9-151b9eff5417,2616ddff-dab8-4cab-92df-cfa98c4ea9ef,Frontend Engineer,Consultancy,2024-02-13,2025-09-05,0,Multi-step onboarding flow with autosave and validation across 12 fields
ad5ed435-395e-456e-bab1-6d6a1161a04c,2616ddff-dab8-4cab-92df-cfa98c4ea9ef,Frontend Engineer,Consultancy,2022-07-23,2023-12-15,0,"Real-time chat UI with typing indicators, read receipts, and file uploads"
6c94b5ae-2eaa-436c-ba32-ca00833c4b88,6584f71a-a405-4335-8cbc-f847c1545a37,Senior Ml Ai Engineer,Consultancy,2024-09-10,,1,Customer-support classifier reducing first-response time by 40%
fcc57c26-50bc-4b4c-98ef-47742acce4dc,d640953c-6951-4fb5-91fa-40c023e1abd5,Senior Ml Ai Engineer,Fintech Co,2024-12-09,,1,Document RAG pipeline retrieving from 50k internal PDFs with citation tracking
c43ec9f1-48f8-4583-93c7-e3e28e4d1ea0,d640953c-6951-4fb5-91fa-40c023e1abd5,Ml Ai Engineer,Fintech Co,2023-05-19,2024-10-10,0,Customer-support classifier reducing first-response time by 40%
b2ce2987-23d7-4927-bd16-222ad470a820,d640953c-6951-4fb5-91fa-40c023e1abd5,Ml Ai Engineer,Fintech Co,2021-03-30,2023-03-20,0,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
010da17c-1aca-499d-a13d-53a491280137,d640953c-6951-4fb5-91fa-40c023e1abd5,Ml Ai Engineer,StartupXYZ,2018-07-14,2021-01-29,0,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
59ef7f2e-230d-4398-bcc9-127f4c2bbd81,d5564675-ee72-4260-aade-a3ff2c449ed8,Senior Blockchain Engineer,E-Commerce Ltd,2024-08-11,,1,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
c5ccabad-0b8e-4a8a-aaf1-a1c3add7955c,b811eedd-c1e6-4ceb-b886-ab24556e5410,Senior Backend Engineer,Digital Agency,2023-12-15,,1,Background worker queue using Redis streams for invoice generation
43ba7898-bdce-418a-8c4b-4824436be15b,d6ae6d65-34ee-47e9-830b-ffd7821970ed,Senior Devops Engineer,E-Commerce Ltd,2025-07-07,,1,"Migrated a monolith to ECS Fargate, cutting deploy time from 25 to 4 minutes"
0e746a1e-8492-4f04-94ba-3f6e9cc6d884,a838dff8-9f85-423b-8d89-2421265a38d2,Senior Design Engineer,E-Commerce Ltd,2024-07-12,,1,Marketing site for a B2B SaaS product including illustrations and motion
02a9e8dd-572d-424a-a04b-e1e9ff669446,d059bda0-ded0-4a10-90eb-b1c0b7f750f5,Senior Frontend Engineer,BigCo,2025-04-08,,1,Marketing landing page with WebGL hero and 95+ Lighthouse score
325ad678-b2bb-4d53-a637-2c180e7d1bb6,d059bda0-ded0-4a10-90eb-b1c0b7f750f5,Frontend Engineer,StartupXYZ,2024-05-13,2025-02-07,0,Admin panel with role-based access control and granular permission editing
57004ca6-3030-432b-ac96-25424e973536,d059bda0-ded0-4a10-90eb-b1c0b7f750f5,Frontend Engineer,E-Commerce Ltd,2021-06-28,2024-03-14,0,"Real-time chat UI with typing indicators, read receipts, and file uploads"
3c103a46-3d42-4da8-8280-bc08690b1f72,ea204829-ecea-4972-86d6-2625b4d025a6,Senior Devops Engineer,BigCo,2025-10-05,,1,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
1ebe91b2-e7b6-4101-a4b9-dc76f5589058,f5417c85-6142-460e-9ba7-9be7784eb8cc,Senior Mobile Engineer,BigCo,2025-07-07,,1,Banking transaction history with biometric login and offline view
362155aa-8cc8-4f5e-a148-ea86861adc9c,f5417c85-6142-460e-9ba7-9be7784eb8cc,Mobile Engineer,TechCorp,2023-08-17,2025-05-08,0,Health-tracking iOS app with HealthKit and Apple Watch companion
205b8af6-18f3-46e3-9c6a-5791f11fd125,db7f7f81-ea34-4cbf-bceb-b9c1465dd6b2,Senior Frontend Engineer,TechCorp,2025-05-08,,1,Marketing landing page with WebGL hero and 95+ Lighthouse score
7dd2c030-0f50-45bb-8af8-379cae9ca3fb,6090ee4c-8c3f-4539-b743-268a3dda720a,Senior Blockchain Engineer,Digital Agency,2025-07-07,,1,Audited and patched a lending protocol — disclosed two medium findings
921e9c88-3db2-496f-ae5b-8c32e6906f2e,6090ee4c-8c3f-4539-b743-268a3dda720a,Blockchain Engineer,Digital Agency,2024-04-13,2025-05-08,0,NFT minting contract with lazy-mint pattern saving 60% gas vs eager mint
ac615a11-6048-4506-81fb-6b671b273fd6,e3a45dfa-4d30-4a37-bdac-2d7d5d7e71e2,Senior Frontend Engineer,StartupXYZ,2025-11-04,,1,"Real-time chat UI with typing indicators, read receipts, and file uploads"
c706bf7c-8dee-4f48-9942-f4b07db80acf,e3a45dfa-4d30-4a37-bdac-2d7d5d7e71e2,Frontend Engineer,BigCo,2024-12-09,2025-09-05,0,Marketing landing page with WebGL hero and 95+ Lighthouse score
8477f6bb-81e0-40e6-8bac-f605f3b5d982,e3a45dfa-4d30-4a37-bdac-2d7d5d7e71e2,Frontend Engineer,Fintech Co,2024-04-13,2024-10-10,0,Marketing landing page with WebGL hero and 95+ Lighthouse score
97c25105-b3a2-45b5-a192-156e878f1cb1,e3a45dfa-4d30-4a37-bdac-2d7d5d7e71e2,Frontend Engineer,StartupXYZ,2022-01-24,2024-02-13,0,Admin panel with role-based access control and granular permission editing
6e56735d-00c3-4ee3-84b9-e7dfeb555ec3,694bf146-2a46-4e60-8f2b-47280fece242,Senior Mobile Engineer,Fintech Co,2023-09-16,,1,Banking transaction history with biometric login and offline view
ffc63a02-4f18-4724-82d1-8c4eeed4b3e5,694bf146-2a46-4e60-8f2b-47280fece242,Mobile Engineer,StartupXYZ,2022-04-24,2023-07-18,0,Health-tracking iOS app with HealthKit and Apple Watch companion
5bbd002a-0f1b-49c5-860b-3f876d53cfe6,e0f2a555-aff8-4083-816e-a9addf9a2378,Senior Fullstack Engineer,Consultancy,2025-03-09,,1,"Subscription analytics dashboard pulling from MRR, churn, and LTV metrics"
85a2893a-ae51-4147-a298-800541772c8a,e0f2a555-aff8-4083-816e-a9addf9a2378,Fullstack Engineer,TechCorp,2024-08-11,2025-01-08,0,"B2B vendor portal with invoice generation, e-signing, and audit trail"
be0ede47-3795-4e9f-87f0-19e9ffe19a02,a891b631-c0a8-4f94-b556-16f45bc879e5,Senior Mobile Engineer,Consultancy,2025-11-04,,1,Travel itinerary builder with airline schedule sync and weather overlays
9c904f08-6d71-48b0-b52e-29e442fd0e6b,d209ae4a-4f6f-40d0-8b7b-19a06d3e80fe,Senior Fullstack Engineer,BigCo,2025-11-04,,1,Inventory management web app with barcode scanning on mobile and desktop
f492417d-ff13-4b03-be64-6ab6e322564e,a42b6abd-c834-4b1a-909b-c22e514c6eee,Senior Frontend Engineer,TechCorp,2024-01-14,,1,Marketing landing page with WebGL hero and 95+ Lighthouse score
160fa01c-6864-47f1-9b18-aadf6127bb63,a42b6abd-c834-4b1a-909b-c22e514c6eee,Frontend Engineer,TechCorp,2021-08-27,2023-11-15,0,Admin panel with role-based access control and granular permission editing
b8210d85-3fc0-44e2-858a-ddc2d9bd855d,a42b6abd-c834-4b1a-909b-c22e514c6eee,Frontend Engineer,Digital Agency,2019-06-09,2021-06-28,0,"Customer dashboard with charting, filtering, and CSV export — handles 200k rows"
80ff9590-16d9-4602-ba71-a4f4d39923ac,a42b6abd-c834-4b1a-909b-c22e514c6eee,Frontend Engineer,Consultancy,2018-04-15,2019-04-10,0,"Real-time chat UI with typing indicators, read receipts, and file uploads"
4efa1747-ffa6-40f3-a517-4cff34509064,825dfb4e-56ff-419c-b39c-1e4773d9800a,Senior Frontend Engineer,Digital Agency,2025-08-06,,1,"Real-time chat UI with typing indicators, read receipts, and file uploads"
6be7bede-252c-4fdd-96cc-f96181f4710b,825dfb4e-56ff-419c-b39c-1e4773d9800a,Frontend Engineer,TechCorp,2022-07-23,2025-06-07,0,"Real-time chat UI with typing indicators, read receipts, and file uploads"
1dc8f95a-bbdf-45b4-8eca-c75df216a556,825dfb4e-56ff-419c-b39c-1e4773d9800a,Frontend Engineer,BigCo,2019-09-07,2022-05-24,0,Marketing landing page with WebGL hero and 95+ Lighthouse score
0a6f8021-3ff8-4572-abc2-62be3810109f,4da91f73-aadb-4db6-b799-f96d9a7da4c6,Senior Backend Engineer,StartupXYZ,2024-04-13,,1,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
a9cb43e3-9184-45e7-9b86-062b8d4fc6c0,4da91f73-aadb-4db6-b799-f96d9a7da4c6,Backend Engineer,StartupXYZ,2023-05-19,2024-02-13,0,OAuth2 + JWT auth service handling 5k requests per minute
f4d9bc84-c937-4e0b-8acd-3f4fbbeb2b99,4da91f73-aadb-4db6-b799-f96d9a7da4c6,Backend Engineer,Digital Agency,2022-02-23,2023-03-20,0,GraphQL gateway aggregating three internal services into one API surface
3b476dee-0a53-4684-9e6a-ef69a8c3486d,22ee4e2d-3e62-42a0-9f79-7fca27dcc32e,Senior Blockchain Engineer,StartupXYZ,2024-06-12,,1,Audited and patched a lending protocol — disclosed two medium findings
61346664-cbb5-4c9c-aabd-34b34a5cf6b2,1a47af07-848e-4b3a-9d3d-76177c9cc2dc,Senior Ml Ai Engineer,Consultancy,2024-10-10,,1,Document RAG pipeline retrieving from 50k internal PDFs with citation tracking
7969d57a-86a6-4c20-8a97-55d368fcbd2a,cc49a153-8794-45f6-9896-114974910464,Senior Backend Engineer,Digital Agency,2024-11-09,,1,ETL pipeline ingesting nightly batches into PostgreSQL with Airflow scheduling
0d3e283f-20d8-470e-a05a-a316ccd722b5,2032a018-d7d8-45cc-8906-98939c9f72e0,Senior Design Engineer,E-Commerce Ltd,2025-06-07,,1,Marketing site for a B2B SaaS product including illustrations and motion
a0b9cf58-4e6d-4207-bcec-91ac7159aa00,2032a018-d7d8-45cc-8906-98939c9f72e0,Design Engineer,BigCo,2024-10-10,2025-04-08,0,Design system covering 80 components with light/dark themes and tokens
51f3e8a4-dd27-4a56-8dcf-69c270dce88d,993e93a1-1942-4a39-96f7-85b8041d72d8,Senior Design Engineer,Digital Agency,2025-07-07,,1,Design system covering 80 components with light/dark themes and tokens
50f7ff86-a40c-4067-9114-345b1b703ef1,993e93a1-1942-4a39-96f7-85b8041d72d8,Design Engineer,E-Commerce Ltd,2023-11-15,2025-05-08,0,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
01e7f594-1ecd-48ac-8765-875f5913c2a8,bf78c544-6de0-4a85-bd8d-778bbbc1f3a3,Senior Mobile Engineer,BigCo,2024-01-14,,1,Marketplace Android app supporting saved searches and chat negotiation
74d888b7-1569-40f6-b3ac-d4c3b122b3d3,21322815-00eb-4415-b9e7-d90eb66417c2,Senior Mobile Engineer,StartupXYZ,2024-06-12,,1,Health-tracking iOS app with HealthKit and Apple Watch companion
60f13ba3-1251-47f7-b294-d92960f77d7e,422c898d-b34f-40da-9700-10f73f4b0c3a,Senior Ml Ai Engineer,BigCo,2024-06-12,,1,Resume parser extracting structured fields with confidence scores
c80b492f-b516-4c00-9fe9-c0fca753df2d,422c898d-b34f-40da-9700-10f73f4b0c3a,Ml Ai Engineer,Consultancy,2021-12-25,2024-04-13,0,"Sales-forecast model integrated into a finance dashboard, MAPE under 8%"
da1dc203-7651-4a6e-a830-5cf4cb078d29,7bf88105-0360-4fef-9099-c57aebef66e5,Senior Design Engineer,E-Commerce Ltd,2024-03-14,,1,Mobile app redesign cutting onboarding drop-off from 60% to 25%
0144f1f3-3c74-41ac-9750-baaa1e6ea7cd,a5fd0363-f09f-4c49-841b-a792414409a6,Senior Devops Engineer,Consultancy,2023-10-16,,1,Implemented blue/green deploys with automated rollback on failed health checks
0fcd65b5-4e72-4854-b910-99985b3d8421,6bcd2711-9d13-46ad-ba2f-5ebbfdb755ca,Senior Design Engineer,TechCorp,2023-07-18,,1,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
c0908945-6065-4044-8024-c6f14823da85,e912bbdd-3f51-4ad3-a981-774e9c22de5c,Senior Mobile Engineer,BigCo,2025-03-09,,1,Banking transaction history with biometric login and offline view
4daee61d-56ab-4cc4-8282-a4be6281982c,e912bbdd-3f51-4ad3-a981-774e9c22de5c,Mobile Engineer,Fintech Co,2023-01-19,2025-01-08,0,Marketplace Android app supporting saved searches and chat negotiation
3f3b6c94-a53b-490f-83cc-ecb66080f71b,e9b42d1f-60e7-4ce3-b303-69d5b24cb66a,Senior Devops Engineer,TechCorp,2023-06-18,,1,"Centralised logging with Loki + Grafana, retention tuned for 30 days"
f4d07780-db8d-4f9f-ad01-b84c1cd87bf2,e6989cce-957f-41d2-8272-5f91d7c72518,Senior Frontend Engineer,Digital Agency,2023-05-19,,1,Admin panel with role-based access control and granular permission editing
653c930c-cf7c-43a1-ae9b-517defacc514,e6989cce-957f-41d2-8272-5f91d7c72518,Frontend Engineer,BigCo,2022-05-24,2023-03-20,0,"Real-time chat UI with typing indicators, read receipts, and file uploads"
0fc5888c-d2c0-4e9d-a498-a0181a015655,20cbb200-ae6d-4a36-82fc-0bcee9b0bab2,Senior Mobile Engineer,BigCo,2025-11-04,,1,Marketplace Android app supporting saved searches and chat negotiation
09f6b52d-64e8-46cc-b6f4-409bff93867e,20cbb200-ae6d-4a36-82fc-0bcee9b0bab2,Mobile Engineer,Consultancy,2023-09-16,2025-09-05,0,Health-tracking iOS app with HealthKit and Apple Watch companion
35851487-eae6-4096-8bcd-93c8259dc8e6,df1ac817-f038-473e-891a-1502bf97ff8b,Senior Ml Ai Engineer,TechCorp,2024-10-10,,1,Resume parser extracting structured fields with confidence scores
e5a5222f-99a0-4f65-8042-975607e4c4e1,df1ac817-f038-473e-891a-1502bf97ff8b,Ml Ai Engineer,E-Commerce Ltd,2021-10-26,2024-08-11,0,Image-tagging model deployed via FastAPI with GPU autoscaling on Kubernetes
50d7e36a-9770-4fb1-9e01-8bb49333af39,df1ac817-f038-473e-891a-1502bf97ff8b,Ml Ai Engineer,BigCo,2018-10-12,2021-08-27,0,Resume parser extracting structured fields with confidence scores
c0a1f578-915c-4734-98c5-2e2603ddf21d,df1ac817-f038-473e-891a-1502bf97ff8b,Ml Ai Engineer,Fintech Co,2017-03-21,2018-08-13,0,Resume parser extracting structured fields with confidence scores
3e37fddb-25f9-41d1-8771-0b525898b6e4,bb1f13d6-d3fe-4166-9a40-374d21f1b75f,Senior Mobile Engineer,E-Commerce Ltd,2025-02-07,,1,Banking transaction history with biometric login and offline view
15584618-2810-418f-832d-78584a538a9a,9ed9b7f4-37d7-4a87-a3aa-9ff37103e21b,Senior Blockchain Engineer,StartupXYZ,2023-07-18,,1,Cross-chain bridge between Ethereum and Polygon using lock-and-mint
b8004d93-4770-4373-a2a9-94169341a03f,4d8f7839-46bf-4b92-94fe-4accc0def5d1,Senior Frontend Engineer,Digital Agency,2025-01-08,,1,Multi-step onboarding flow with autosave and validation across 12 fields
f8238f29-848d-4a44-969d-a8346453d7ff,4d8f7839-46bf-4b92-94fe-4accc0def5d1,Frontend Engineer,Fintech Co,2023-02-18,2024-11-09,0,Admin panel with role-based access control and granular permission editing
ca3ed04e-255b-4066-9e8e-ba0b9d0553af,4d8f7839-46bf-4b92-94fe-4accc0def5d1,Frontend Engineer,Consultancy,2020-07-03,2022-12-20,0,Marketing landing page with WebGL hero and 95+ Lighthouse score
983feea4-240c-48d6-9edf-ebe99cafe1ba,5f1082d1-56be-495a-b2d2-7b9a7a260c47,Senior Blockchain Engineer,Consultancy,2025-11-04,,1,Audited and patched a lending protocol — disclosed two medium findings
a073faa3-c505-4e89-8181-b27bd7f07026,5f1082d1-56be-495a-b2d2-7b9a7a260c47,Blockchain Engineer,TechCorp,2024-06-12,2025-09-05,0,DEX router supporting Uniswap V3 and SushiSwap with slippage protection
bfbc7a65-5c52-464d-afd5-6364800b0f93,5ab3627c-e7e8-4f3d-8272-47f1c00ebecd,Senior Mobile Engineer,BigCo,2023-09-16,,1,Banking transaction history with biometric login and offline view
17e265bc-aa8b-43b3-bfbd-8116300187bb,5ab3627c-e7e8-4f3d-8272-47f1c00ebecd,Mobile Engineer,TechCorp,2022-02-23,2023-07-18,0,Marketplace Android app supporting saved searches and chat negotiation
138fd8a4-c0c3-48fe-8c1e-b5642aeb9e7c,ad432bb2-752c-469f-b7bc-7e4b07647884,Senior Mobile Engineer,StartupXYZ,2025-07-07,,1,Health-tracking iOS app with HealthKit and Apple Watch companion
a5dc8a95-18fc-49f6-9536-0062fedaf307,1dc75bb8-f504-4192-9975-407f4ee2dfbb,Senior Design Engineer,Consultancy,2025-05-08,,1,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
9e58ea3f-2694-42a4-81f2-f385aca47dcb,1dc75bb8-f504-4192-9975-407f4ee2dfbb,Design Engineer,StartupXYZ,2022-11-20,2025-03-09,0,Internal tool UX overhaul reducing support tickets by 30%
7f5ca160-cedc-498d-b001-a8e61bfc4d4e,1dc75bb8-f504-4192-9975-407f4ee2dfbb,Design Engineer,StartupXYZ,2021-07-28,2022-09-21,0,"Brand redesign for an EdTech startup — logo, type system, web and print collateral"
